753	54
754	61
755	62
756	66
757	65
758	80
759	57
760	66
761	92
762	76
763	64
764	82
765	70
766	61
767	74
768	80
769	71
770	74
771	59
772	84
773	66
774	75
775	69
776	72
777	57
778	64
779	63
780	75
781	67
782	51
783	53
784	70
785	52
786	56
787	65
788	49
789	66
790	59
791	63
792	71
793	63
794	61
795	64
796	71
797	75
798	75
799	67
800	64
801	45
802	75
803	44
804	60
805	72
806	60
807	71
808	59
809	61
810	67
811	61
812	71
813	48
814	55
815	54
816	56
817	64
818	59
819	62
820	54
821	59
822	51
823	54
824	58
825	65
826	56
827	65
828	56
829	71
830	41
831	41
832	34
833	64
834	60
835	57
836	56
837	53
838	50
839	41
840	40
841	52
842	49
843	50
844	48
845	54
846	60
847	62
848	46
849	61
850	35
851	40
852	58
853	51
854	52
855	49
856	55
857	51
858	48
859	46
860	55
861	49
862	50
863	49
864	56
865	53
866	51
867	54
868	58
869	56
870	49
871	55
872	55
873	53
874	51
875	62
876	54
877	53
878	39
879	52
880	53
881	46
882	67
883	58
884	45
885	49
886	49
887	52
888	52
889	45
890	45
891	49
892	42
893	47
894	43
895	45
896	49
897	43
898	46
899	45
900	45
901	54
902	33
903	45
904	53
905	54
906	57
907	32
908	44
909	41
910	40
911	46
912	40
913	43
914	46
915	52
916	41
917	58
918	47
919	33
920	43
921	53
922	51
923	36
924	46
925	48
926	36
927	42
928	53
929	41
930	61
931	38
932	58
933	39
934	43
935	38
936	48
937	45
938	40
939	48
940	47
941	37
942	42
943	40
944	39
945	31
946	33
947	45
948	36
949	41
950	52
951	37
952	45
953	40
954	39
955	45
956	52
957	45
958	33
959	44
960	39
961	56
962	47
963	42
964	38
965	31
966	32
967	46
968	37
969	33
970	34
971	41
972	31
973	35
974	47
975	55
976	31
977	30
978	45
979	43
980	47
981	38
982	26
983	42
984	38
985	41
986	47
987	49
988	35
989	29
990	40
991	31
992	43
993	27
994	35
995	34
996	40
997	45
998	36
999	51
1000	39
1001	38
1002	55
1003	35
1004	37
1005	37
1006	27
1007	62
1008	42
1009	44
1010	54
1011	27
1012	35
1013	44
1014	53
1015	34
1016	36
1017	38
1018	25
1019	41
1020	40
1021	40
1022	39
1023	46
1024	36
1025	44
1026	54
1027	32
1028	39
1029	36
1030	45
1031	42
1032	40
1033	41
1034	35
1035	37
1036	43
1037	40
1038	46
1039	38
1040	33
1041	44
1042	38
1043	40
1044	27
1045	46
1046	43
1047	55
1048	39
1049	43
1050	39
1051	47
1052	40
1053	42
1054	28
1055	44
1056	57
1057	53
1058	35
1059	34
1060	46
1061	40
1062	60
1063	43
1064	44
1065	42
1066	51
1067	37
1068	52
1069	40
1070	61
1071	41
1072	43
1073	47
1074	53
1075	44
1076	44
1077	49
1078	58
1079	54
1080	46
1081	36
1082	44
1083	31
1084	51
1085	51
1086	43
1087	40
1088	32
1089	32
1090	39
1091	43
1092	46
1093	35
1094	41
1095	25
1096	42
1097	33
1098	29
1099	43
1100	40
1101	32
1102	28
1103	42
1104	28
1105	35
1106	40
1107	32
1108	28
1109	33
1110	39
1111	35
1112	30
1113	35
1114	44
1115	37
1116	40
1117	30
1118	27
1119	38
1120	28
1121	31
1122	31
1123	31
1124	39
1125	34
1126	35
1127	36
1128	28
1129	29
1130	35
1131	35
1132	38
1133	25
1134	30
1135	36
1136	26
1137	34
1138	35
1139	31
1140	33
1141	27
1142	38
1143	37
1144	28
1145	26
1146	42
1147	26
1148	31
1149	30
1150	27
1151	33
1152	18
1153	30
1154	42
1155	43
1156	40
1157	44
1158	20
1159	40
1160	36
1161	32
1162	29
1163	40
1164	25
1165	38
1166	28
1167	34
1168	36
1169	32
1170	37
1171	47
1172	30
1173	19
1174	32
1175	25
1176	44
1177	32
1178	28
1179	42
1180	28
1181	28
1182	28
1183	25
1184	36
1185	33
1186	28
1187	24
1188	41
1189	33
1190	30
1191	29
1192	33
1193	30
1194	28
1195	34
1196	38
1197	32
1198	31
1199	32
1200	35
1201	41
1202	30
1203	21
1204	32
1205	37
1206	29
1207	30
1208	32
1209	24
1210	27
1211	48
1212	37
1213	38
1214	23
1215	35
1216	25
1217	25
1218	17
1219	34
1220	25
1221	15
1222	35
1223	30
1224	28
1225	23
1226	28
1227	32
1228	18
1229	30
1230	41
1231	25
1232	28
1233	37
1234	27
1235	21
1236	32
1237	25
1238	30
1239	33
1240	38
1241	30
1242	30
1243	30
1244	33
1245	33
1246	36
1247	22
1248	32
1249	27
1250	29
1251	27
1252	39
1253	31
1254	37
1255	27
1256	23
1257	17
1258	23
1259	18
1260	21
1261	28
1262	24
1263	24
1264	27
1265	25
1266	27
1267	18
1268	26
1269	28
1270	36
1271	18
1272	24
1273	30
1274	35
1275	39
1276	36
1277	23
1278	28
1279	19
1280	28
1281	31
1282	34
1283	26
1284	37
1285	35
1286	24
1287	30
1288	31
1289	27
1290	23
1291	24
1292	36
1293	34
1294	33
1295	23
1296	25
1297	17
1298	22
1299	28
1300	39
1301	29
1302	30
1303	30
1304	26
1305	19
1306	30
1307	27
1308	24
1309	29
1310	26
1311	33
1312	29
1313	28
1314	30
1315	30
1316	25
1317	20
1318	31
1319	22
1320	25
1321	27
1322	20
1323	25
1324	32
1325	23
1326	37
1327	26
1328	25
1329	27
1330	24
1331	28
1332	26
1333	31
1334	17
1335	22
1336	24
1337	35
1338	29
1339	34
1340	38
1341	20
1342	30
1343	33
1344	26
1345	26
1346	23
1347	26
1348	30
1349	36
1350	33
1351	37
1352	33
1353	23
1354	29
1355	21
1356	35
1357	25
1358	26
1359	29
1360	40
1361	33
1362	21
1363	25
1364	24
1365	26
1366	18
1367	18
1368	31
1369	25
1370	17
1371	27
1372	30
1373	24
1374	13
1375	23
1376	26
1377	21
1378	23
1379	15
1380	19
1381	21
1382	12
1383	20
1384	25
1385	34
1386	30
1387	19
1388	19
1389	25
1390	30
1391	28
1392	22
1393	27
1394	23
1395	28
1396	36
1397	22
1398	25
1399	26
1400	22
1401	20
1402	24
1403	18
1404	20
1405	32
1406	18
1407	21
1408	29
1409	27
1410	17
1411	28
1412	18
1413	43
1414	17
1415	32
1416	24
1417	22
1418	28
1419	24
1420	15
1421	25
1422	33
1423	20
1424	23
1425	21
1426	29
1427	31
1428	29
1429	24
1430	17
1431	21
1432	25
1433	21
1434	31
1435	14
1436	30
1437	22
1438	20
1439	24
1440	16
1441	24
1442	14
1443	13
1444	23
1445	29
1446	22
1447	20
1448	15
1449	18
1450	28
1451	24
1452	21
1453	20
1454	19
1455	13
1456	24
1457	33
1458	36
1459	25
1460	29
1461	22
1462	23
1463	23
1464	20
1465	19
1466	21
1467	16
1468	11
1469	20
1470	26
1471	21
1472	31
1473	26
1474	21
1475	20
1476	14
1477	27
1478	24
1479	18
1480	24
1481	25
1482	24
1483	28
1484	15
1485	24
1486	21
1487	21
1488	24
1489	24
1490	24
1491	23
1492	26
1493	32
1494	23
1495	14
1496	19
1497	15
1498	25
1499	22
1500	24
1501	29
1502	14
1503	9
1504	21
1505	22
1506	23
1507	20
1508	17
1509	26
1510	26
1511	28
1512	22
1513	17
1514	21
1515	22
1516	14
1517	21
1518	26
1519	29
1520	22
1521	19
1522	20
1523	17
1524	10
1525	23
1526	14
1527	19
1528	18
1529	19
1530	19
1531	20
1532	30
1533	23
1534	26
1535	23
1536	18
1537	26
1538	28
1539	24
1540	25
1541	35
1542	20
1543	22
1544	25
1545	23
1546	23
1547	28
1548	19
1549	23
1550	19
1551	27
1552	23
1553	22
1554	23
1555	27
1556	18
1557	15
1558	20
1559	22
1560	23
1561	26
1562	16
1563	21
1564	16
1565	28
1566	23
1567	29
1568	16
1569	18
1570	13
1571	19
1572	20
1573	19
1574	18
1575	18
1576	19
1577	17
1578	24
1579	25
1580	18
1581	30
1582	30
1583	26
1584	24
1585	19
1586	19
1587	15
1588	13
1589	25
1590	24
1591	27
1592	22
1593	15
1594	28
1595	26
1596	15
1597	19
1598	17
1599	25
1600	21
1601	36
1602	23
1603	14
1604	21
1605	29
1606	20
1607	15
1608	18
1609	22
1610	17
1611	25
1612	23
1613	14
1614	13
1615	16
1616	8
1617	17
1618	14
1619	10
1620	25
1621	12
1622	21
1623	21
1624	21
1625	13
1626	16
1627	20
1628	14
1629	12
1630	16
1631	15
1632	25
1633	16
1634	14
1635	13
1636	25
1637	19
1638	11
1639	22
1640	14
1641	16
1642	15
1643	24
1644	17
1645	20
1646	27
1647	17
1648	19
1649	13
1650	14
1651	19
1652	14
1653	13
1654	16
1655	15
1656	24
1657	7
1658	13
1659	13
1660	9
1661	13
1662	17
1663	19
1664	21
1665	15
1666	17
1667	17
1668	17
1669	9
1670	18
1671	18
1672	15
1673	26
1674	20
1675	19
1676	15
1677	14
1678	19
1679	21
1680	18
1681	15
1682	18
1683	15
1684	24
1685	18
1686	23
1687	17
1688	25
1689	20
1690	18
1691	18
1692	15
1693	19
1694	21
1695	21
1696	24
1697	21
1698	16
1699	12
1700	27
1701	16
1702	11
1703	17
1704	18
1705	10
1706	10
1707	10
1708	14
1709	14
1710	11
1711	14
1712	11
1713	8
1714	9
1715	9
1716	11
1717	10
1718	17
1719	26
1720	22
1721	8
1722	6
1723	17
1724	4
1725	16
1726	11
1727	21
1728	10
1729	15
1730	8
1731	17
1732	15
1733	16
1734	9
1735	19
1736	10
1737	9
1738	11
1739	16
1740	16
1741	10
1742	13
1743	13
1744	10
1745	12
1746	14
1747	16
1748	14
1749	10
1750	10
1751	11
1752	13
1753	21
1754	15
1755	22
1756	4
1757	14
1758	13
1759	9
1760	9
1761	15
1762	12
1763	12
1764	9
1765	20
1766	21
1767	13
1768	12
1769	5
1770	8
1771	20
1772	15
1773	8
1774	9
1775	11
1776	14
1777	9
1778	12
1779	17
1780	12
1781	18
1782	16
1783	17
1784	4
1785	16
1786	12
1787	15
1788	8
1789	6
1790	18
1791	8
1792	14
1793	15
1794	14
1795	6
1796	14
1797	7
1798	9
1799	9
1800	11
1801	5
1802	12
1803	10
1804	16
1805	7
1806	8
1807	12
1808	17
1809	7
1810	9
1811	5
1812	21
1813	9
1814	16
1815	9
1816	10
1817	10
1818	6
1819	7
1820	6
1821	14
1822	12
1823	8
1824	17
1825	7
1826	15
1827	8
1828	14
1829	18
1830	13
1831	14
1832	6
1833	14
1834	10
1835	16
1836	8
1837	11
1838	10
1839	16
1840	5
1841	9
1842	16
1843	7
1844	13
1845	11
1846	6
1847	17
1848	7
1849	10
1850	9
1851	12
1852	8
1853	8
1854	17
1855	9
1856	16
1857	6
1858	8
1859	13
1860	9
1861	12
1862	8
1863	10
1864	11
1865	12
1866	12
1867	13
1868	14
1869	7
1870	15
1871	15
1872	13
1873	7
1874	3
1875	15
1876	12
1877	7
1878	14
1879	11
1880	15
1881	11
1882	6
1883	7
1884	14
1885	10
1886	15
1887	16
1888	8
1889	13
1890	10
1891	9
1892	6
1893	10
1894	4
1895	9
1896	13
1897	16
1898	11
1899	5
1900	10
1901	7
1902	11
1903	7
1904	11
1905	6
1906	8
1907	5
1908	3
1909	6
1910	13
1911	13
1912	8
1913	10
1914	10
1915	13
1916	6
1917	12
1918	6
1919	9
1920	4
1921	13
1922	7
1923	3
1924	8
1925	14
1926	9
1927	8
1928	8
1929	11
1930	8
1931	10
1932	10
1933	6
1934	11
1935	14
1936	7
1937	9
1938	7
1939	10
1940	4
1941	11
1942	10
1943	7
1944	15
1945	7
1946	8
1947	5
1948	9
1949	9
1950	11
1951	9
1952	6
1953	8
1954	7
1955	5
1956	7
1957	20
1958	9
1959	10
1960	13
1961	8
1962	6
1963	13
1964	13
1965	7
1966	14
1967	5
1968	10
1969	7
1970	8
1971	11
1972	12
1973	4
1974	8
1975	6
1976	13
1977	7
1978	11
1979	6
1980	5
1981	11
1982	12
1983	6
1984	6
1985	8
1986	9
1987	6
1988	12
1989	4
1990	8
1991	12
1992	9
1993	9
1994	6
1995	9
1996	5
1997	3
1998	8
1999	5
2000	5
2001	9
2002	8
2003	11
2004	8
2005	13
2006	6
2007	4
2008	14
2009	8
2010	11
2011	9
2012	16
2013	11
2014	6
2015	10
2016	10
2017	9
2018	4
2019	15
2020	9
2021	5
2022	5
2023	15
2024	13
2025	5
2026	11
2027	5
2028	7
2029	6
2030	11
2031	6
2032	7
2033	5
2034	14
2035	6
2036	10
2037	11
2038	9
2039	6
2040	9
2041	14
2042	7
2043	7
2044	6
2045	7
2046	8
2047	7
2048	8
2049	7
2050	7
2051	5
2052	6
2053	14
2054	8
2055	8
2056	10
2057	17
2058	8
2059	4
2060	7
2061	9
2062	7
2063	3
2064	7
2065	9
2066	7
2067	5
2068	13
2069	12
2070	11
2071	8
2072	13
2073	7
2074	8
2075	7
2076	6
2077	10
2078	7
2079	14
2080	13
2081	9
2082	8
2083	8
2084	8
2085	16
2086	8
2087	11
2088	8
2089	9
2090	12
2091	14
2092	10
2093	19
2094	11
2095	4
2096	5
2097	11
2098	5
2099	16
2100	4
2101	14
2102	16
2103	8
2104	6
2105	16
2106	11
2107	6
2108	18
2109	9
2110	6
2111	11
2112	8
2113	8
2114	11
2115	9
2116	10
2117	8
2118	7
2119	10
2120	8
2121	9
2122	6
2123	12
2124	10
2125	6
2126	13
2127	8
2128	11
2129	8
2130	13
2131	6
2132	12
2133	9
2134	6
2135	7
2136	10
2137	2
2138	9
2139	9
2140	5
2141	7
2142	8
2143	9
2144	11
2145	6
2146	13
2147	3
2148	5
2149	10
2150	12
2151	3
2152	9
2153	4
2154	7
2155	6
2156	3
2157	6
2158	7
2159	13
2160	1
2161	2
2162	9
2163	6
2164	12
2165	6
2166	11
2167	6
2168	8
2169	7
2170	10
2171	4
2172	12
2173	7
2174	7
2175	9
2176	4
2177	5
2178	7
2179	7
2180	5
2181	6
2182	6
2183	7
2184	5
2185	11
2186	8
2187	6
2188	3
2189	2
2190	10
2191	11
2192	9
2193	6
2194	9
2195	5
2196	3
2197	5
2198	8
2199	7
2200	9
2201	8
2202	11
2203	3
2204	2
2205	5
2206	11
2207	4
2208	5
2209	9
2210	5
2211	11
2212	6
2213	4
2214	12
2215	8
2216	9
2217	9
2218	5
2219	9
2220	1
2221	12
2222	5
2223	4
2224	3
2225	7
2226	10
2227	6
2228	9
2229	6
2230	9
2231	6
2232	7
2233	6
2234	5
2235	5
2236	9
2237	2
2238	7
2239	6
2240	6
2241	8
2242	5
2243	6
2244	4
2245	5
2246	12
2247	10
2248	9
2249	8
2250	7
2251	6
2252	11
2253	4
2254	7
2255	12
2256	3
2257	6
2258	4
2259	4
2260	6
2261	6
2262	4
2263	3
2264	4
2265	5
2266	2
2267	8
2268	2
2269	13
2270	3
2271	12
2272	7
2273	9
2274	4
2275	9
2276	6
2277	5
2278	13
2279	8
2280	4
2281	7
2282	7
2283	8
2284	6
2285	6
2286	10
2287	11
2288	2
2289	7
2290	4
2291	4
2292	6
2293	6
2294	5
2295	5
2296	5
2297	2
2298	6
2299	13
2300	6
2301	6
2302	8
2303	7
2304	4
2305	8
2306	4
2307	5
2308	10
2309	9
2310	9
2311	8
2312	6
2313	9
2314	5
2315	4
2316	5
2317	5
2318	7
2319	5
2320	8
2321	10
2322	5
2323	10
2324	8
2325	10
2326	2
2327	7
2328	13
2329	3
2330	6
2331	6
2332	3
2333	2
2334	11
2335	3
2336	3
2337	4
2338	6
2339	2
2340	2
2341	4
2342	9
2343	5
2344	9
2345	4
2346	7
2347	8
2348	6
2349	4
2350	3
2351	7
2352	9
2353	3
2354	5
2355	8
2356	5
2357	7
2358	5
2359	1
2360	4
2361	5
2362	4
2363	7
2364	10
2365	8
2366	6
2367	8
2368	8
2369	5
2370	7
2371	5
2372	6
2373	4
2374	4
2375	2
2376	6
2377	7
2378	7
2379	1
2380	5
2381	4
2382	4
2383	2
2384	9
2385	6
2386	11
2387	3
2388	9
2389	8
2390	4
2391	8
2392	3
2393	6
2394	1
2395	6
2396	4
2397	1
2398	6
2399	3
2400	8
2401	6
2402	6
2403	6
2404	7
2405	2
2406	3
2407	3
2408	6
2409	9
2410	3
2411	7
2412	4
2413	9
2414	2
2415	4
2416	3
2417	3
2418	7
2419	10
2420	4
2421	1
2422	7
2423	9
2424	1
2425	7
2426	3
2427	3
2428	2
2429	6
2430	3
2431	6
2432	5
2433	4
2434	7
2435	6
2436	4
2437	6
2438	4
2439	15
2440	5
2441	3
2442	7
2443	2
2444	6
2445	5
2446	4
2447	3
2448	10
2449	7
2450	5
2451	1
2452	5
2453	9
2454	1
2455	4
2456	7
2457	5
2458	6
2459	2
2460	4
2461	9
2462	7
2463	5
2464	8
2465	9
2466	5
2467	7
2468	3
2469	2
2470	5
2471	7
2472	14
2473	10
2474	7
2475	8
2476	13
2477	9
2478	4
2479	6
2480	8
2481	2
2482	4
2483	5
2484	4
2485	12
2486	8
2487	3
2488	6
2489	4
2490	4
2491	7
2492	4
2493	5
2494	5
2495	3
2496	8
2497	9
2498	2
2499	4
2500	2
2501	3
2502	11
2503	5
2504	5
2505	3
2506	9
2507	6
2508	1
2509	5
2510	4
2511	3
2512	5
2513	3
2514	5
2515	7
2516	3
2517	5
2518	1
2519	4
2520	5
2521	6
2522	1
2523	5
2524	9
2525	7
2526	4
2527	4
2528	5
2529	2
2530	5
2531	7
2532	5
2533	3
2534	4
2535	3
2536	7
2537	9
2538	3
2539	3
2540	3
2541	1
2542	9
2543	2
2544	2
2545	3
2546	9
2547	8
2548	7
2549	4
2550	8
2551	1
2552	4
2553	4
2554	4
2555	4
2556	4
2557	5
2558	10
2560	5
2561	7
2562	7
2563	6
2564	6
2565	2
2566	3
2567	4
2568	5
2569	8
2570	2
2571	4
2572	2
2573	9
2574	4
2575	4
2576	8
2577	3
2578	10
2579	5
2580	3
2581	5
2582	3
2583	6
2584	5
2585	4
2586	3
2587	6
2588	10
2589	5
2590	5
2591	2
2592	4
2593	4
2594	1
2595	4
2596	3
2597	3
2598	3
2599	7
2600	3
2601	3
2602	5
2603	2
2604	4
2605	2
2606	6
2607	2
2608	9
2609	8
2610	8
2611	6
2612	5
2613	1
2614	7
2615	2
2616	14
2617	3
2618	6
2619	3
2620	8
2621	3
2622	5
2623	6
2624	3
2625	3
2626	2
2627	3
2628	7
2629	2
2630	6
2631	4
2633	4
2634	6
2635	3
2636	6
2637	4
2638	7
2639	7
2640	1
2641	3
2642	5
2643	3
2645	3
2646	5
2647	1
2648	5
2649	9
2650	1
2651	2
2652	6
2653	3
2654	7
2655	6
2656	5
2657	10
2658	5
2659	1
2660	4
2661	3
2663	7
2664	2
2665	2
2666	7
2667	7
2668	2
2669	4
2670	4
2671	5
2672	5
2673	2
2675	7
2676	4
2677	1
2678	5
2679	9
2680	3
2681	3
2682	1
2683	4
2684	5
2685	6
2686	3
2687	4
2688	5
2689	4
2690	3
2691	5
2692	6
2693	3
2694	6
2695	1
2697	4
2698	4
2699	5
2700	5
2701	5
2702	4
2703	2
2704	4
2705	4
2706	4
2707	2
2708	6
2709	4
2710	3
2711	6
2712	10
2713	2
2714	2
2715	3
2716	1
2717	2
2718	3
2719	1
2720	4
2721	5
2722	2
2723	3
2724	2
2725	1
2726	4
2727	4
2728	1
2729	2
2730	3
2731	4
2732	3
2733	4
2734	6
2735	3
2736	5
2737	8
2738	4
2739	1
2740	2
2741	3
2742	4
2743	6
2744	4
2745	3
2746	5
2747	8
2748	2
2749	9
2750	1
2751	7
2752	4
2753	6
2754	3
2755	4
2756	3
2757	9
2758	4
2759	5
2760	6
2761	2
2762	3
2763	6
2764	2
2765	3
2766	4
2767	4
2768	2
2769	6
2770	2
2771	6
2772	5
2773	7
2774	4
2775	5
2776	1
2777	1
2778	6
2779	1
2781	1
2782	4
2783	1
2784	5
2785	3
2786	5
2787	4
2788	1
2789	4
2791	4
2792	5
2793	2
2794	2
2795	5
2796	5
2797	7
2798	3
2800	3
2801	6
2802	2
2803	4
2804	2
2805	1
2806	4
2807	3
2808	1
2809	2
2810	2
2811	2
2812	3
2813	5
2814	5
2815	6
2816	4
2817	3
2818	4
2819	1
2820	2
2821	4
2822	6
2823	2
2824	2
2825	5
2826	3
2827	1
2828	2
2830	4
2831	4
2832	3
2833	4
2834	6
2836	2
2837	4
2838	7
2839	2
2840	3
2841	8
2842	9
2843	3
2844	5
2846	5
2847	3
2848	7
2849	3
2850	2
2851	3
2852	7
2853	5
2854	1
2855	3
2856	2
2857	4
2858	4
2859	5
2860	2
2861	2
2862	2
2863	1
2864	2
2865	3
2866	4
2867	1
2868	4
2869	6
2870	1
2871	3
2872	3
2873	4
2874	5
2875	2
2876	7
2877	1
2878	4
2880	2
2881	2
2882	4
2883	4
2884	7
2885	2
2886	2
2888	10
2889	1
2890	1
2891	6
2892	3
2893	3
2894	2
2895	8
2896	7
2897	2
2898	5
2899	1
2900	6
2901	5
2902	6
2903	3
2904	4
2905	5
2906	2
2907	4
2908	5
2909	2
2910	10
2911	3
2912	7
2913	2
2914	5
2915	5
2916	3
2917	4
2918	2
2919	3
2920	2
2921	2
2922	4
2923	4
2924	2
2925	3
2926	2
2927	4
2928	6
2929	2
2930	8
2931	5
2932	1
2933	2
2934	3
2935	5
2936	1
2937	4
2938	1
2939	2
2940	1
2941	5
2942	4
2943	3
2944	7
2945	2
2946	5
2947	3
2948	3
2949	2
2950	5
2951	5
2952	4
2953	2
2954	1
2955	2
2956	3
2957	2
2958	3
2959	6
2960	2
2964	3
2965	4
2966	3
2967	3
2968	2
2969	3
2970	3
2971	2
2972	3
2973	3
2974	3
2975	2
